Datacenter,SqlInstance,DatabaseName,State,RecoveryModel,LastFull,TimeSince LastFull_inDays,FullBackupSize,LastT-Log,TimeSince LastT-Log_inMins,T-LogBackupSize,LastUpdated
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS08261.M245.G001.S002,ONLINE,FULL,02-04-2023 10:19,3,0.11,04-04-2023 14:25,820,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6622.M007.G001.S001,ONLINE,FULL,04-04-2023 00:27,1,0,04-04-2023 15:53,732,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8559.M001.G001.S001,ONLINE,FULL,04-04-2023 23:05,1,0.01,04-04-2023 14:35,810,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,Pooja_Test,ONLINE,FULL,04-04-2023 04:26,1,0,04-04-2023 15:09,776,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS09904.T003.G001.S001,ONLINE,FULL,02-04-2023 20:03,3,0.01,04-04-2023 15:20,765,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8355.M004 G001.S001,ONLINE,FULL,03-04-2023 22:27,2,0,04-04-2023 15:55,730,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS03562.M2015.G001,ONLINE,FULL,04-04-2023 03:04,1,0,04-04-2023 14:20,825,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9336.M001 G001 S001,ONLINE,FULL,04-04-2023 20:27,1,0.01,04-04-2023 15:56,729,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7053.M002.G001.S001,ONLINE,FULL,04-04-2023 23:05,1,0.01,04-04-2023 15:24,761,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6201.M013.G001.S001_NEW,ONLINE,FULL,04-04-2023 00:27,1,0,04-04-2023 14:43,802,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,0006.M222.G993.S001,ONLINE,FULL,04-04-2023 00:26,1,0,04-04-2023 15:11,774,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,5858.M015.G001.S001,ONLINE,FULL,04-04-2023 03:04,1,0,04-04-2023 15:18,767,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8468.M009.G001.S001,ONLINE,FULL,04-04-2023 19:22,1,0.01,04-04-2023 14:20,825,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS06856.T030.G001.S001,ONLINE,FULL,04-04-2023 03:04,1,0,04-04-2023 14:26,819,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7001.T002.G001.S001,ONLINE,FULL,04-04-2023 19:22,1,0.01,04-04-2023 14:46,799,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9647.M005 G001.S001,ONLINE,FULL,02-04-2023 17:10,3,0.01,04-04-2023 15:20,765,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8771.M004.G001.S001,ONLINE,FULL,04-04-2023 15:25,1,0.01,04-04-2023 15:31,754,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6932.M001.G001.S001,ONLINE,FULL,05-04-2023 00:44,0,0.01,04-04-2023 15:28,757,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9317.M025.G001.S001,ONLINE,FULL,02-04-2023 18:18,3,0.01,04-04-2023 14:32,813,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS08957.T005 G001.S001 CST,ONLINE,FULL,04-04-2023 15:25,1,0.01,04-04-2023 14:36,809,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,11362.M010 G001 S001,ONLINE,FULL,02-04-2023 23:17,3,0.04,04-04-2023 14:33,812,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7533.M002 G001.S001,ONLINE,FULL,02-04-2023 08:49,3,0.06,04-04-2023 15:28,757,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6410.M034.G001.S001,ONLINE,FULL,04-04-2023 20:27,1,0.01,04-04-2023 14:48,797,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS05858.M029.G001.S001,ONLINE,FULL,04-04-2023 16:44,1,0.01,04-04-2023 15:19,766,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,4905.M026_Test,ONLINE,FULL,04-04-2023 01:50,1,0,04-04-2023 14:21,824,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7843.M001.G001.S001,ONLINE,FULL,02-04-2023 10:19,3,0.09,04-04-2023 15:24,761,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS07607.M080,ONLINE,FULL,04-04-2023 06:55,1,0,04-04-2023 14:38,807,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,TST_TMP_1-EDA,ONLINE,FULL,02-04-2023 20:03,3,0.53,04-04-2023 14:11,834,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6917.M001.G001.S001,ONLINE,FULL,02-04-2023 08:49,3,0.07,04-04-2023 15:12,773,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6055.M141.G001S001,ONLINE,FULL,03-04-2023 18:58,2,0,04-04-2023 15:32,753,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6712.M002.G001.S001,ONLINE,FULL,02-04-2023 08:49,3,0.09,04-04-2023 15:18,767,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,DJ TEST,ONLINE,FULL,04-04-2023 01:50,1,0,04-04-2023 15:21,764,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7487.M393.G001.S001,ONLINE,FULL,02-04-2023 07:37,3,0.03,04-04-2023 14:32,813,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS08140.M006.G001.S001,ONLINE,FULL,04-04-2023 05:27,1,0,04-04-2023 14:39,806,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS06022.M011.G001.S001,ONLINE,FULL,03-04-2023 22:27,2,0,04-04-2023 15:54,731,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7063.M217.G001.S001,ONLINE,FULL,04-04-2023 00:27,1,0,04-04-2023 15:25,760,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,NY TEST,ONLINE,FULL,02-04-2023 20:03,3,0.3,04-04-2023 15:19,766,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7137.T003.G001.S001,ONLINE,FULL,02-04-2023 12:14,3,0.18,04-04-2023 14:37,808,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9356.M043.G001.S001,ONLINE,FULL,02-04-2023 07:37,3,0.03,04-04-2023 15:56,729,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,11808.M017 G001 S001,ONLINE,FULL,02-04-2023 15:57,3,0.01,04-04-2023 15:11,774,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8247.M065.G001.S001,ONLINE,FULL,02-04-2023 10:19,3,0.12,04-04-2023 15:26,759,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6808.T017.G001.S001,ONLINE,FULL,02-04-2023 07:37,3,0.03,04-04-2023 15:34,751,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,12360.T002.G001,ONLINE,FULL,02-04-2023 15:57,3,0.01,04-04-2023 14:17,828,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS07491.M024.MID00004875,ONLINE,FULL,04-04-2023 06:55,1,0,04-04-2023 14:41,804,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9956.T003 G001.S001,ONLINE,FULL,02-04-2023 17:10,3,0.01,04-04-2023 15:20,765,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6923.M028.G001.S001,ONLINE,FULL,03-04-2023 20:09,2,0,04-04-2023 15:38,747,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7607.M110.G001.S001,ONLINE,FULL,04-04-2023 23:05,1,0.01,04-04-2023 14:35,810,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,10376.M008.G001.S001,ONLINE,FULL,02-04-2023 18:18,3,0.01,04-04-2023 15:16,769,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9357.M017 G001.S001,ONLINE,FULL,04-04-2023 07:55,1,0.01,04-04-2023 15:56,729,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,12585.T005 G001 S001,ONLINE,FULL,02-04-2023 15:57,3,0.01,04-04-2023 14:47,798,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6410.M005 G001.S001,ONLINE,FULL,05-04-2023 00:44,0,0.02,04-04-2023 15:36,749,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS10956.M004.G001,ONLINE,FULL,02-04-2023 18:18,3,0.03,04-04-2023 15:19,766,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8012.M099.G001.S001,ONLINE,FULL,04-04-2023 09:10,1,0.01,04-04-2023 14:31,814,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,0006.M222.G004.S001,ONLINE,FULL,04-04-2023 20:27,1,0.01,04-04-2023 14:31,814,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS07487.M380.G001.S001,ONLINE,FULL,04-04-2023 20:27,1,0.01,04-04-2023 14:38,807,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7521.T025.G001.S001,ONLINE,FULL,04-04-2023 05:27,1,0,04-04-2023 14:24,821,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6900.M029.G001.S001,ONLINE,FULL,03-04-2023 20:09,2,0,04-04-2023 15:52,733,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,5761.M450.G001.S001,ONLINE,FULL,04-04-2023 03:04,1,0,04-04-2023 15:13,772,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9027.M012 G001.S001,ONLINE,FULL,04-04-2023 23:05,1,0.01,04-04-2023 15:35,750,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,0006.M998_test.G001.S012,ONLINE,FULL,05-04-2023 02:02,0,0.02,04-04-2023 15:49,736,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7063.M010.G001.S001,ONLINE,FULL,04-04-2023 10:14,1,0.01,04-04-2023 15:25,760,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7488.T019.G001.S001,ONLINE,FULL,04-04-2023 16:44,1,0.01,04-04-2023 14:11,834,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,3562.T2055.G001.S001,ONLINE,FULL,05-04-2023 00:44,0,0.01,04-04-2023 14:21,824,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8529.M025.G001.S001,ONLINE,FULL,04-04-2023 13:34,1,0.01,04-04-2023 14:29,816,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,10491.M001 G001.S001,ONLINE,FULL,02-04-2023 23:17,3,0.18,04-04-2023 14:21,824,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7487.M256.G001.S001,ONLINE,FULL,04-04-2023 20:27,1,0.01,04-04-2023 14:25,820,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6834.T001.G001.S001,ONLINE,FULL,04-04-2023 06:55,1,0,04-04-2023 15:15,770,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9794.M006 G001 S001,ONLINE,FULL,04-04-2023 09:10,1,0.01,04-04-2023 15:58,727,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,10927.M002 G001.S001,ONLINE,FULL,02-04-2023 20:03,3,0.02,04-04-2023 14:23,822,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,12538.M001.G002,ONLINE,FULL,02-04-2023 15:57,3,0.01,04-04-2023 14:34,811,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,20170816_B,ONLINE,FULL,05-04-2023 03:19,0,0.02,04-04-2023 14:42,803,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,0006.M222.G061.S013,ONLINE,FULL,04-04-2023 01:50,1,0,04-04-2023 15:33,752,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,11688.M002 G001.S001,ONLINE,FULL,02-04-2023 23:17,3,0.13,04-04-2023 14:21,824,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8011.T112.G001.S001,ONLINE,FULL,03-04-2023 20:09,2,0,04-04-2023 15:45,740,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8011.M024.G001.S001,ONLINE,FULL,04-04-2023 00:27,1,0,04-04-2023 15:45,740,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6974.M030 G001.S001,ONLINE,FULL,05-04-2023 02:02,0,0.02,04-04-2023 15:41,744,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS07664.M027.G001.S001,ONLINE,FULL,04-04-2023 10:14,1,0.01,04-04-2023 14:37,808,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,12911,ONLINE,FULL,04-04-2023 04:26,1,0,04-04-2023 15:37,748,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS08261.M412 G001.S001,ONLINE,FULL,02-04-2023 14:40,3,0.01,04-04-2023 14:48,797,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7430.M003.G001.S001,ONLINE,FULL,04-04-2023 04:26,1,0,04-04-2023 14:33,812,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8222.M001 G001.S001,ONLINE,FULL,04-04-2023 12:34,1,0.01,04-04-2023 15:28,757,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8122.M016 G001.S001,ONLINE,FULL,04-04-2023 11:28,1,0.01,04-04-2023 15:28,757,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6151.M076.G001.S001,ONLINE,FULL,04-04-2023 01:50,1,0,04-04-2023 15:01,784,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,10392.M001 G001 S001,ONLINE,FULL,02-04-2023 17:10,3,0.02,04-04-2023 14:21,824,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6929.M106.G001.S001,ONLINE,FULL,03-04-2023 18:58,2,0,04-04-2023 14:59,786,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8816.T001.G001.S001,ONLINE,FULL,04-04-2023 05:27,1,0,04-04-2023 14:25,820,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS06022.M013,ONLINE,FULL,03-04-2023 22:27,2,0,04-04-2023 14:19,826,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8184.M057.G001.S001,ONLINE,FULL,04-04-2023 11:28,1,0.01,04-04-2023 15:22,763,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,11496.M004 G001 S001,ONLINE,FULL,02-04-2023 14:40,3,0.01,04-04-2023 14:13,832,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7963.M004.G001.S001,ONLINE,FULL,04-04-2023 00:27,1,0,04-04-2023 14:46,799,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8071.M083.G001.S001,ONLINE,FULL,02-04-2023 07:37,3,0.03,04-04-2023 15:28,757,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8261.T020.G002.S001,ONLINE,FULL,05-04-2023 00:44,0,0.02,04-04-2023 14:19,826,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,5761.M535.G001.S001,ONLINE,FULL,04-04-2023 18:05,1,0.01,04-04-2023 14:26,819,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6835.M001.G001.S001,ONLINE,FULL,02-04-2023 20:03,3,0.27,04-04-2023 14:49,796,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8261.M247.G001.S001,ONLINE,FULL,02-04-2023 10:19,3,0.12,04-04-2023 15:27,758,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS10421.M082 G001.S001,ONLINE,FULL,02-04-2023 13:27,3,0.01,04-04-2023 14:27,818,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8122.M022.G001.S001,ONLINE,FULL,04-04-2023 12:34,1,0.01,04-04-2023 16:03,722,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,1247.M006.G001.S001,ONLINE,FULL,02-04-2023 08:49,3,0.06,04-04-2023 14:38,807,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6899.T050 G001.S001,ONLINE,FULL,03-04-2023 20:09,2,0,04-04-2023 15:15,770,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,12059.M007 G003.S001,ONLINE,FULL,02-04-2023 15:57,3,0.05,04-04-2023 14:28,817,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6849.M030.G001.S001,ONLINE,FULL,04-04-2023 13:34,1,0.01,04-04-2023 15:51,734,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,Sample.Test.2,ONLINE,FULL,04-04-2023 01:50,1,0,04-04-2023 14:25,820,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6900.T214 G001.S001,ONLINE,FULL,04-04-2023 13:34,1,0.01,04-04-2023 15:50,735,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7442.M001.G001.S002_SPDF,ONLINE,FULL,05-04-2023 03:19,0,0.02,04-04-2023 15:11,774,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,3562.M1835.G001.S001,ONLINE,FULL,04-04-2023 04:26,1,0,04-04-2023 15:22,763,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8174.M021.G001.S001,ONLINE,FULL,04-04-2023 18:05,1,0.01,04-04-2023 15:23,762,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS08012.M038.G001.S001,ONLINE,FULL,04-04-2023 13:34,1,0.01,04-04-2023 14:12,833,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS06929.M015.G001.S001,ONLINE,FULL,04-04-2023 05:27,1,0,04-04-2023 15:17,768,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6789.M026.G001.S001,ONLINE,FULL,04-04-2023 01:50,1,0,04-04-2023 15:11,774,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8265.M017 G001.S001,ONLINE,FULL,04-04-2023 19:22,1,0.01,04-04-2023 15:43,742,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS10472.M009 G001.S001,ONLINE,FULL,02-04-2023 17:10,3,0.01,04-04-2023 14:21,824,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6826.M001.G001.S001,ONLINE,FULL,03-04-2023 20:09,2,0,04-04-2023 15:15,770,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8320.M009.G001.S001,ONLINE,FULL,05-04-2023 00:44,0,0.02,04-04-2023 15:55,730,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6900.T486.G001.S001,ONLINE,FULL,02-04-2023 18:18,3,0.01,04-04-2023 14:32,813,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,00018.M001.G029.S001,ONLINE,FULL,04-04-2023 06:55,1,0.01,04-04-2023 15:32,753,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,Brenda.Test.Easy.BW,ONLINE,FULL,04-04-2023 03:04,1,0,04-04-2023 14:31,814,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6957.T010.G001.S001,ONLINE,FULL,04-04-2023 13:34,1,0.01,04-04-2023 15:01,784,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8011.M076.G001.S001,ONLINE,FULL,03-04-2023 22:27,2,0,04-04-2023 14:45,800,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,DMOD05586.T009.G001.S001,ONLINE,FULL,03-04-2023 22:27,2,0,04-04-2023 15:39,746,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS05903.M261.G001.S001,ONLINE,FULL,04-04-2023 07:55,1,0.01,04-04-2023 15:39,746,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,5927.M077.G001.S001,ONLINE,FULL,02-04-2023 08:49,3,0.05,04-04-2023 14:26,819,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8432.T011.G001.S001,ONLINE,FULL,04-04-2023 11:28,1,0.01,04-04-2023 14:20,825,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6055.M126.G001.S001,ONLINE,FULL,04-04-2023 01:50,1,0,04-04-2023 15:46,739,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7714.M050.G001.S001,ONLINE,FULL,04-04-2023 11:28,1,0,04-04-2023 15:23,762,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,1273.T017,ONLINE,FULL,04-04-2023 13:34,1,0.01,04-04-2023 15:37,748,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6646.M019 G001.S001,ONLINE,FULL,04-04-2023 20:27,1,0.01,04-04-2023 15:37,748,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9578.T028 G001.S001,ONLINE,FULL,02-04-2023 20:03,3,0.01,04-04-2023 15:20,765,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8819.M016.G001.S001,ONLINE,FULL,04-04-2023 16:44,1,0.01,04-04-2023 15:23,762,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS11851.M006.G001.S001,ONLINE,FULL,02-04-2023 13:27,3,0.01,04-04-2023 14:31,814,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6667.M034.G001.S001,ONLINE,FULL,02-04-2023 12:14,3,0.16,04-04-2023 15:17,768,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8261.M130.G001.S001,ONLINE,FULL,05-04-2023 02:02,0,0.02,04-04-2023 14:31,814,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,5927.T057.G001.S001,ONLINE,FULL,04-04-2023 04:26,1,0,04-04-2023 15:21,764,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS09044.M012 G001.S001,ONLINE,FULL,04-04-2023 16:44,1,0.01,04-04-2023 14:23,822,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,9118.M003.G001.S001,ONLINE,FULL,05-04-2023 03:19,0,0.02,04-04-2023 14:23,822,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7063.M204.G001.S001,ONLINE,FULL,04-04-2023 00:27,1,0,04-04-2023 15:47,738,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,10739.T001,ONLINE,FULL,02-04-2023 17:10,3,0.01,04-04-2023 14:21,824,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8174.M033.G001.S001,ONLINE,FULL,04-04-2023 09:10,1,0.01,04-04-2023 15:50,735,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,7714.M013.G001.S001,ONLINE,FULL,05-04-2023 00:44,0,0.01,04-04-2023 15:35,750,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,OLKS09405.M001.G002.S001,ONLINE,FULL,04-04-2023 15:25,1,0.01,04-04-2023 14:12,833,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,DMHD00142.T005 G001.S002,ONLINE,FULL,04-04-2023 09:10,1,0.01,04-04-2023 14:18,827,0,05-04-2023 04:06
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,8968.M006.G001.S001,ONLINE,FULL,02-04-2023 18:18,3,0.01,04-04-2023 14:34,811,0,05-04-2023 04:07
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,6939.M051.G001.S001,ONLINE,FULL,02-04-2023 08:49,3,0.06,04-04-2023 15:33,752,0,05-04-2023 04:05
LVDC-EMS,P054D01LAWSQL01.IDSP.LOCAL,11003.M014.G001.S001,ONLINE,FULL,02-04-2023 15:57,3,0.01,04-04-2023 14:17,828,0,05-04-2023 04:06
